rollout/return_min,rollout/success_mean,rollout/return_max,bc/ent_loss,bc/prob_true_act,rollout/success_std,bc/l2_norm,bc/l2_loss,bc/batch_num,rollout/return_std,bc/loss,dagger/total_timesteps,batch_size,bc/neglogp,dagger/mean_episode_success,rollout/success_max,bc/entropy,bc/samples_so_far,dagger/round_episode_count,dagger/round_timestep_count,rollout/return_mean,dagger/round_num,dagger/total_expert_count,dagger/mean_episode_reward,bc/epoch_num,rollout/success_min
-10000.0,0.0,-9900.086524963379,-0.007094692438840866,0.002807134762406349,0.0,928.500244140625,0.0,1,21.775637039130253,5.920116901397705,128,128,5.927211761474609,1.0,0.0,7.094692230224609,128,10,128,-9995.004326248169,0,128,8253.939697265627,0,0.0
-10000.0,0.0,-10000.0,-0.007054836954921484,0.004865718074142933,0.0,933.1927490234375,0.0,1,0.0,5.379105091094971,267,128,5.386159896850586,1.0,0.0,7.054836750030518,128,8,139,-10000.0,1,253,7481.654235839844,0,0.0
-10000.0,0.0,-8038.055992126465,-0.006971519440412521,0.008003804832696915,0.0,942.4293212890625,0.0,1,557.3897642777421,5.032697677612305,401,128,5.039669036865234,1.0,0.0,6.9715189933776855,128,10,134,-9726.358433151245,2,373,8116.895947265625,0,0.0
-10000.0,0.0,-8337.568801879883,-0.006842713337391615,0.00961234699934721,0.0,954.281005859375,0.0,1,443.9995288687334,4.741644859313965,533,128,4.74848747253418,1.0,0.0,6.842712879180908,128,8,132,-9723.974172592163,3,477,7539.26318359375,0,0.0
-10000.0,0.05,6486.3123779296875,-0.006670682225376368,0.012191562913358212,0.21794494717703364,972.31787109375,0.0,1,3522.0394687649423,4.505542278289795,666,128,4.512212753295898,1.0,1.0,6.670681953430176,128,6,133,-8514.517322540283,4,573,6697.493001302084,0,0.0
-10000.0,0.35,7382.023124694824,-0.006453464739024639,0.01672980934381485,0.47696960070847283,994.61572265625,0.0,1,7297.3090349153945,4.109172821044922,794,128,4.115626335144043,1.0,1.0,6.453464508056641,128,5,128,-3962.1226703643797,5,646,6125.484570312499,0,0.0
-10000.0,0.6,7079.996635437012,-0.006192972417920828,0.022556789219379425,0.48989794855663565,1016.424560546875,0.0,1,7141.940552713035,3.841276168823242,939,128,3.8474690914154053,1.0,1.0,6.192972183227539,128,6,145,-766.3246128082276,6,730,6334.15185546875,0,0.0
-10000.0,0.45,7182.544090270996,-0.00589387072250247,0.030577294528484344,0.49749371855331,1043.22216796875,0.0,1,7069.962052797366,3.564107656478882,1085,128,3.5700016021728516,0.8333333333333333,1.0,5.8938703536987305,128,6,146,-2624.65055770874,7,801,4498.1455078125,0,0.0
-10000.0,0.65,7685.052139282227,-0.005558481439948082,0.04405853897333145,0.4769696007084728,1074.2392578125,0.0,1,7280.076383950256,3.136098623275757,1235,128,3.1416571140289307,1.0,1.0,5.558481216430664,128,7,150,410.4464916229248,8,873,6754.552525111608,0,0.0
-10000.0,0.65,7776.404991149902,-0.005162150599062443,0.06346849352121353,0.47696960070847283,1106.24609375,0.0,1,7244.016676267169,2.8681509494781494,1407,128,2.8733131885528564,1.0,1.0,5.1621503829956055,128,7,172,821.3967506408692,9,942,6378.068987165178,0,0.0
-10000.0,0.8,8095.7946853637695,-0.004732846282422543,0.10208860039710999,0.4,1147.44677734375,0.0,1,6300.1967108505005,2.291840076446533,1540,128,2.2965729236602783,1.0,1.0,4.732846260070801,128,5,133,3312.1841423034666,10,985,5814.209375,0,0.0
-10000.0,0.9,8095.881248474121,-0.004241961985826492,0.15967097878456116,0.3,1190.9501953125,0.0,1,4711.9291878608665,1.922192096710205,1696,128,1.92643404006958,0.875,1.0,4.24196195602417,128,8,156,4457.662997436523,11,1028,5827.081237792969,0,0.0
-8129.628494262695,0.95,8574.247352600098,-0.0037142843939363956,0.2784203886985779,0.21794494717703372,1246.0750732421875,0.0,1,3578.6736243318755,1.2940146923065186,1860,128,1.2977290153503418,1.0,1.0,3.7142841815948486,128,9,164,6196.142332458496,12,1072,7320.22607421875,0,0.0
-9900.615051269531,0.95,8393.985466003418,-0.0031361309811472893,0.4875049591064453,0.21794494717703372,1334.5535888671875,0.0,1,3864.9751170610857,0.7909986972808838,2006,128,0.7941348552703857,1.0,1.0,3.1361308097839355,128,6,146,5644.617226791382,13,1095,6235.352457682291,0,0.0
-10000.0,0.95,8577.219955444336,-0.002517949091270566,0.9081985950469971,0.21794494717703367,1406.53759765625,0.0,1,3933.552167236736,0.2794091999530792,2162,128,0.2819271385669708,1.0,1.0,2.517948865890503,128,8,156,6341.085730361939,14,1106,7213.945556640625,0,0.0
-10000.0,0.95,8385.04411315918,-0.0018745949491858482,1.6754708290100098,0.21794494717703372,1516.897216796875,0.0,1,3990.672092763768,-0.4569742977619171,2299,128,-0.4550997018814087,1.0,1.0,1.874594807624817,128,8,137,6727.416948318481,15,1106,7532.96795654297,0,0.0
-9900.181663513184,0.9,8496.511238098145,-0.0011943768477067351,3.3967714309692383,0.30000000000000004,1598.171142578125,0.0,1,5183.769110132023,-0.9864277839660645,2463,128,-0.9852334260940552,0.8571428571428572,1.0,1.194376826286316,128,7,164,5161.9558029174805,16,1106,4747.119210379464,0,0.0
3481.7451095581055,1.0,8580.178985595703,-0.000464701559394598,6.290078163146973,0.0,1689.5438232421875,0.0,1,1372.9609116535737,-1.3231310844421387,2592,128,-1.3226664066314697,1.0,1.0,0.4647015333175659,128,6,129,7609.30317993164,17,1106,6606.118001302084,0,1.0
-10000.0,0.9,8592.40739440918,0.00026273561525158584,14.006223678588867,0.30000000000000004,1835.6707763671875,0.0,1,5382.957064934106,-1.9767403602600098,2750,128,-1.9770030975341797,0.875,1.0,-0.26273560523986816,128,8,158,6082.541859436035,18,1106,5540.623352050781,0,0.0
-10000.0,0.95,8589.535255432129,0.001051679952070117,31.113662719726562,0.2179449471770337,1944.080810546875,0.0,1,3941.404024827026,-2.9647023677825928,2881,128,-2.9657540321350098,1.0,1.0,-1.0516798496246338,128,8,131,6892.08436050415,19,1106,7603.301208496094,0,0.0
6983.516174316406,1.0,8585.79574584961,0.0017540637636557221,59.17987060546875,0.0,2185.9072265625,0.0,1,370.40740314281084,-3.7622697353363037,3020,128,-3.764023780822754,1.0,1.0,-1.7540637254714966,128,9,139,8082.698899841309,20,1106,7790.44677734375,0,1.0
-9309.406356811523,0.9,8594.418983459473,0.00257608643732965,127.07611083984375,0.3,2308.054443359375,0.0,1,5085.24830955552,-3.4783546924591064,3155,128,-3.480930805206299,1.0,1.0,-2.5760862827301025,128,10,135,6345.151459121704,21,1106,8128.489892578125,0,0.0
6750.5205154418945,1.0,8792.900634765625,0.003263177117332816,246.79327392578125,0.0,2516.820068359375,0.0,1,570.6106810431655,-3.609534978866577,3302,128,-3.6127982139587402,1.0,1.0,-3.263176918029785,128,10,147,7955.168846130371,22,1106,7934.27529296875,0,1.0
5387.744468688965,1.0,8584.57788848877,0.004166599828749895,603.876953125,0.0,2594.25830078125,0.0,1,932.8049355496926,-3.4228668212890625,3436,128,-3.4270334243774414,1.0,1.0,-4.166599750518799,128,9,134,7837.905214309692,23,1106,7889.272515190972,0,1.0
-9778.846809387207,0.95,8593.883224487305,0.004465786274522543,716.9754638671875,0.21794494717703372,2867.38916015625,0.0,1,3941.8844684070177,-3.2592132091522217,3582,128,-3.263679027557373,1.0,1.0,-4.465785980224609,128,7,146,7320.947917175293,24,1106,6831.39404296875,0,0.0
2439.7029037475586,1.0,8590.456481933594,0.004920287523418665,1216.348388671875,0.0,2985.644775390625,0.0,1,1316.2300313289036,-4.570760726928711,3716,128,-4.575681209564209,1.0,1.0,-4.920287132263184,128,10,134,7503.2296703338625,25,1106,8107.718066406251,0,1.0
2787.6294021606445,1.0,8794.556648254395,0.005581016652286053,2325.4365234375,0.0,3073.063720703125,0.0,1,1425.5347520595385,-3.4741430282592773,3854,128,-3.4797239303588867,1.0,1.0,-5.581016540527344,128,8,138,7397.993117904663,26,1106,7493.949890136719,0,1.0
-9902.52798461914,0.95,8394.114524841309,0.00575903058052063,2655.79833984375,0.21794494717703372,3251.3203125,0.0,1,3935.1019170233285,-2.047938823699951,3988,128,-2.0536978244781494,0.8571428571428572,1.0,-5.759030342102051,128,7,134,6591.370631027222,27,1106,5419.1044921875,0,0.0
5076.456809997559,1.0,8794.700302124023,0.006109605077654123,3464.992431640625,0.0,3389.587646484375,0.0,1,953.6921593222183,-4.699612617492676,4123,128,-4.705722332000732,1.0,1.0,-6.109604835510254,128,9,135,7856.667280578613,28,1106,7899.861599392361,0,1.0
7405.82568359375,1.0,8594.615905761719,0.006682657636702061,6349.37451171875,0.0,3476.565673828125,0.0,1,312.4083475146059,-8.079463958740234,4251,128,-8.086146354675293,1.0,1.0,-6.682657241821289,128,8,128,8191.817437744141,29,1106,7682.737609863282,0,1.0
3011.8527450561523,1.0,8584.93913269043,0.006651276722550392,6538.86767578125,0.0,3649.032958984375,0.0,1,1385.407213068254,-2.6186788082122803,4385,128,-2.6253299713134766,0.875,1.0,-6.651276588439941,128,8,134,7796.301725769043,30,1106,6130.584533691406,0,1.0
5817.945671081543,1.0,8796.681091308594,0.006244524847716093,4131.12109375,0.0,3871.4560546875,0.0,1,680.633431868773,-8.101043701171875,4516,128,-8.107288360595703,1.0,1.0,-6.2445244789123535,128,9,131,7932.691926574707,31,1106,7963.264539930556,0,1.0
6632.825492858887,1.0,8592.674392700195,0.007071000523865223,9844.5859375,0.0,3899.839599609375,0.0,1,463.4213680408631,-7.883866786956787,4652,128,-7.890937805175781,1.0,1.0,-7.071000099182129,128,10,136,8033.96929359436,32,1106,8093.866015625001,0,1.0
-10000.0,0.95,8592.609024047852,0.0067149060778319836,5752.01953125,0.21794494717703372,4062.665283203125,0.0,1,4026.971736220451,-7.695108413696289,4785,128,-7.7018232345581055,1.0,1.0,-6.714905738830566,128,7,133,6693.377953720093,33,1106,7108.221051897321,0,0.0
7969.736610412598,1.0,8787.306312561035,0.006878091022372246,7155.55078125,0.0,4140.1904296875,0.0,1,190.0799122209677,-6.059283256530762,4920,128,-6.066161155700684,1.0,1.0,-6.878090858459473,128,10,135,8332.323720550537,34,1106,8120.296923828125,0,1.0
3132.0274200439453,1.0,8592.259353637695,0.00716724619269371,10535.607421875,0.0,4224.02392578125,0.0,1,1405.658099160077,-9.133952140808105,5086,128,-9.141119003295898,1.0,1.0,-7.167245864868164,128,9,166,7359.508474731445,35,1106,7313.610677083334,0,1.0
-9353.573532104492,0.95,8592.57039642334,0.007187084760516882,10403.44921875,0.21794494717703372,4331.68017578125,0.0,1,3852.1921017538248,-9.019929885864258,5217,128,-9.027116775512695,1.0,1.0,-7.187084197998047,128,8,131,7339.366325378418,36,1106,7697.971923828125,0,0.0
-9599.136054992676,0.95,8590.680976867676,0.0070811305195093155,9102.4560546875,0.21794494717703372,4459.59326171875,0.0,1,3969.4033842463054,-3.437704086303711,5350,128,-3.4447851181030273,0.8571428571428572,1.0,-7.081130027770996,128,7,133,6913.6158786773685,37,1106,5481.641741071429,0,0.0
2559.8047790527344,1.0,8590.846794128418,0.007469519507139921,14339.89453125,0.0,4531.24658203125,0.0,1,1282.99528903513,-3.8888864517211914,5479,128,-3.8963558673858643,0.8571428571428572,1.0,-7.469519138336182,128,7,129,7841.991666030884,38,1106,5628.041224888393,0,1.0
4437.22883605957,1.0,8593.892936706543,0.008022367022931576,22885.87890625,0.0,4584.38818359375,0.0,1,1336.1784596841937,0.029481470584869385,5610,128,0.021459102630615234,0.8571428571428572,1.0,-8.022366523742676,128,7,131,7589.337860488891,39,1106,5600.035923549107,0,1.0
5437.629615783691,1.0,8592.361152648926,0.0076461718417704105,16402.150390625,0.0,4716.32275390625,0.0,1,721.7261902946528,-6.634758949279785,5749,128,-6.642405033111572,1.0,1.0,-7.646171569824219,128,10,139,8025.858302307129,40,1106,8033.40283203125,0,1.0
-10000.0,0.9,8593.484603881836,0.006851745769381523,6629.0693359375,0.30000000000000004,4934.36572265625,0.0,1,5181.588062138402,15.858023643493652,5881,128,15.851171493530273,0.8571428571428572,1.0,-6.85174560546875,128,7,132,5772.861840820313,41,1106,5532.745256696429,0,0.0
-9554.394454956055,0.95,8792.489776611328,0.007148807402700186,10170.25390625,0.21794494717703372,4989.10009765625,0.0,1,3880.8973232577155,-5.031519412994385,6016,128,-5.038668155670166,1.0,1.0,-7.148807048797607,128,11,135,6996.428463363647,42,1106,8336.419611150568,0,0.0
-9679.575416564941,0.95,8792.64542388916,0.007615282200276852,15564.720703125,0.21794494717703372,5044.62353515625,0.0,1,3920.1997470606466,5.214550971984863,6149,128,5.206935882568359,0.8,1.0,-7.61528205871582,128,5,133,6985.825577926636,43,1106,3707.1442382812497,0,0.0
-9237.925750732422,0.9,8391.591369628906,0.007229603361338377,9643.18359375,0.30000000000000004,5174.251953125,0.0,1,5056.4557959447475,-4.240920543670654,6290,128,-4.24815034866333,1.0,1.0,-7.229602813720703,128,9,141,5968.364456939697,44,1106,7753.75244140625,0,0.0
4882.038177490234,1.0,8593.8501663208,0.007303717080503702,11630.900390625,0.0,5260.3203125,0.0,1,910.870387402371,-5.1900458335876465,6419,128,-5.197349548339844,1.0,1.0,-7.303716659545898,128,7,129,7812.755966186523,45,1106,7360.929268973214,0,1.0
3405.9468536376953,1.0,8591.26294708252,0.007342720869928598,9963.470703125,0.0,5362.14892578125,0.0,1,1112.8763629836758,3.5277819633483887,6555,128,3.5204391479492188,0.8571428571428572,1.0,-7.3427205085754395,128,7,136,7936.420931243896,46,1106,5442.331333705357,0,1.0
-9773.334503173828,0.95,8597.534927368164,0.0070777409709990025,8736.435546875,0.21794494717703372,5483.60205078125,0.0,1,3925.039944206484,-8.494486808776855,6689,128,-8.501564979553223,1.0,1.0,-7.077740669250488,128,10,134,7277.326043319702,47,1106,8120.748925781249,0,0.0
5657.031135559082,1.0,8395.399337768555,0.007530010771006346,12276.41796875,0.0,5559.89111328125,0.0,1,636.1257421515643,-0.7156907916069031,6821,128,-0.7232208251953125,1.0,1.0,-7.530010223388672,128,7,132,7940.485092926026,48,1106,7194.952985491072,0,1.0
6991.302299499512,1.0,8591.580291748047,0.007987390272319317,20370.40234375,0.0,5626.4423828125,0.0,1,497.18565548195386,-0.4366074800491333,6960,128,-0.4445948600769043,1.0,1.0,-7.98738956451416,128,11,139,8169.740562820434,49,1106,8279.720703125002,0,1.0
3397.7512283325195,1.0,8593.63217163086,0.008147533051669598,23108.59765625,0.0,5744.12255859375,0.0,1,1337.9280130586103,-9.469868659973145,7097,128,-9.478015899658203,1.0,1.0,-8.14753246307373,128,10,137,7624.624375152588,50,1106,8081.57578125,0,1.0
6572.384429931641,1.0,8592.83708190918,0.006848509889096022,6874.07958984375,0.0,6067.7841796875,0.0,1,576.5160317384809,-1.413695216178894,7232,128,-1.4205436706542969,0.8333333333333334,1.0,-6.848509788513184,128,6,135,7892.187561416626,51,1106,4731.242594401042,0,1.0
-10000.0,0.95,8396.975242614746,0.007190075237303972,8822.927734375,0.21794494717703367,6137.58251953125,0.0,1,3936.9575907437925,-6.098094940185547,7369,128,-6.105285167694092,0.8571428571428572,1.0,-7.190074920654297,128,7,137,7073.053485870361,52,1106,5380.607352120536,0,0.0
6192.542594909668,1.0,8593.278846740723,0.007572993636131287,14214.10546875,0.0,6203.4140625,0.0,1,612.7553059582597,18.302196502685547,7530,128,18.29462432861328,0.8888888888888888,1.0,-7.572993278503418,128,9,161,8063.721751403808,53,1106,6045.820421006944,0,1.0
-10000.0,0.85,8390.192733764648,0.0076436372473835945,16208.1171875,0.3570714214271425,6336.9462890625,0.0,1,6236.018524124726,-9.532437324523926,7675,128,-9.540081024169922,1.0,1.0,-7.643636703491211,128,8,145,4920.666088867188,54,1106,7248.8193359375,0,0.0
5640.737213134766,1.0,8587.578308105469,0.0077347406186163425,14507.55078125,0.0,6461.9443359375,0.0,1,826.2975518536717,7.21049165725708,7808,128,7.202756881713867,1.0,1.0,-7.734740257263184,128,7,133,7814.70502243042,55,1106,7203.121163504464,0,1.0
7408.505714416504,1.0,8795.980247497559,0.007342000957578421,11410.2041015625,0.0,6642.14697265625,0.0,1,317.9853045819763,-8.698777198791504,7941,128,-8.706119537353516,1.0,1.0,-7.342000484466553,128,8,133,8192.553605270386,56,1106,7629.907897949219,0,1.0
6695.032424926758,1.0,8593.151092529297,0.00779237225651741,15849.115234375,0.0,6723.66650390625,0.0,1,595.6159277455077,5.209756851196289,8078,128,5.201964378356934,0.8,1.0,-7.79237174987793,128,5,137,7873.61213760376,57,1106,3303.63544921875,0,1.0
2435.305694580078,1.0,8594.803001403809,0.007904390804469585,16582.212890625,0.0,6834.0390625,0.0,501,1545.2474569974843,-9.368032455444336,,128,-9.375936508178711,,1.0,-7.904390335083008,64128,,,7614.4899627685545,,,,3,1.0
-9798.684761047363,0.95,8595.329864501953,0.007910956628620625,16094.02734375,0.21794494717703372,6834.66064453125,0.0,1,3919.958114785464,10.576592445373535,8230,128,10.568681716918945,0.6666666666666666,1.0,-7.910955905914307,128,6,152,7138.900527954102,58,1106,2265.42431640625,0,0.0
3300.2264556884766,1.0,8589.012016296387,0.007533681578934193,12226.2490234375,0.0,7013.18896484375,0.0,501,1149.752228255058,-8.819318771362305,,128,-8.826852798461914,,1.0,-7.533681392669678,64128,,,7832.794942474366,,,,3,1.0
2462.6469650268555,1.0,8591.810165405273,0.007555807009339333,11939.37109375,0.0,7014.09912109375,0.0,1,1478.7754803811072,-7.972582817077637,8368,128,-7.980138778686523,0.8333333333333334,1.0,-7.555806636810303,128,6,138,7669.1602394104,59,1106,4671.93212890625,0,1.0
5200.614570617676,1.0,8593.536460876465,0.007243826054036617,9922.7998046875,0.0,7178.28662109375,0.0,501,715.7499827231788,-8.903029441833496,,128,-8.910273551940918,,1.0,-7.243825912475586,64128,,,7948.62354888916,,,,3,1.0
2050.6466369628906,1.0,8587.709663391113,0.0072799790650606155,9969.841796875,0.0,7179.62158203125,0.0,1,1341.6695737015707,-7.898128032684326,8500,128,-7.905407905578613,1.0,1.0,-7.2799787521362305,128,9,132,7713.376657104493,60,1106,7889.645345052083,0,1.0
2954.510856628418,1.0,8594.314956665039,0.007850777357816696,16740.5390625,0.0,7254.5087890625,0.0,501,1401.4567612755777,-9.247151374816895,,128,-9.25500202178955,,1.0,-7.8507771492004395,64128,,,7482.872975921631,,,,3,1.0
5816.35929107666,1.0,8794.468757629395,0.007922857068479061,16254.783203125,0.0,7255.8154296875,0.0,1,753.1179038556454,-3.0825722217559814,8629,128,-3.0904951095581055,0.8571428571428572,1.0,-7.92285680770874,128,7,129,7955.823659515381,61,1106,5587.545619419643,0,1.0
-7999.014823913574,0.95,8593.751777648926,0.008012243546545506,21133.462890625,0.21794494717703372,7377.00830078125,0.0,501,3537.14403652037,-9.46423053741455,,128,-9.47224235534668,,1.0,-8.012243270874023,64128,,,6936.569428253174,,,,3,0.0
5794.302185058594,1.0,8993.393074035645,0.008077788166701794,18676.96484375,0.0,7379.0400390625,0.0,1,779.5467304682538,-9.17123794555664,8804,128,-9.179315567016602,0.9090909090909092,1.0,-8.077787399291992,128,11,175,7936.077048873902,62,1106,6675.804776278408,0,1.0
6712.526084899902,1.0,8793.66633605957,0.007236043456941843,9774.953125,0.0,7636.052734375,0.0,501,507.5306675255053,-8.650114059448242,,128,-8.657350540161133,,1.0,-7.2360429763793945,64128,,,8092.6151344299315,,,,3,1.0
5739.8353271484375,1.0,8594.220886230469,0.007333059795200825,11038.177734375,0.0,7638.7587890625,0.0,1,707.1685171485907,9.385193824768066,8934,128,9.377861022949219,0.8571428571428572,1.0,-7.333059310913086,128,7,130,8059.791432571411,63,1106,5680.830217633929,0,1.0
-9442.887252807617,0.9,8395.2279586792,0.00689831655472517,7197.6298828125,0.30000000000000004,7802.46142578125,0.0,501,5257.501586530494,-8.358455657958984,,128,-8.36535358428955,,1.0,-6.898316383361816,64128,,,5704.905574035644,,,,3,0.0
-9805.82201385498,0.9,8594.899238586426,0.00700541352853179,8032.669921875,0.30000000000000004,7805.37890625,0.0,1,5232.273615904411,-6.945535182952881,9073,128,-6.952540397644043,0.8571428571428571,1.0,-7.005413055419922,128,7,139,6297.015414810181,64,1106,5292.219377790178,0,0.0
3975.0893478393555,1.0,8593.358406066895,0.007387702818959951,10551.12890625,0.0,7892.82470703125,0.0,501,1000.9945738709639,-8.637099266052246,,128,-8.644487380981445,,1.0,-7.387702465057373,64128,,,8004.023941802979,,,,3,1.0
-9782.2993850708,0.9,8591.336616516113,0.007509356830269098,12011.3125,0.3,7897.2509765625,0.0,1,5350.546739846507,-1.7957695722579956,9204,128,-1.803278923034668,0.8333333333333333,1.0,-7.509356498718262,128,6,131,6202.235968017578,65,1106,4790.618570963541,0,0.0
6879.790382385254,1.0,8790.117469787598,0.006933541968464851,6965.41015625,0.0,8101.25146484375,0.0,501,539.8610812517053,-8.37722396850586,,128,-8.384157180786133,,1.0,-6.933541774749756,64128,,,7962.029557800293,,,,3,1.0
2510.639060974121,1.0,8594.087013244629,0.0070735495537519455,8162.349609375,0.0,8105.703125,0.0,1,1656.323982427503,-8.393826484680176,9344,128,-8.400899887084961,1.0,1.0,-7.073549270629883,128,10,140,7312.787659835815,66,1106,8036.498828125,0,1.0
-10000.0,0.95,8397.742935180664,0.00752690713852644,11976.6787109375,0.21794494717703367,8198.7470703125,0.0,501,3964.765623434483,-9.049430847167969,,128,-9.056958198547363,,1.0,-7.526906967163086,64128,,,7204.948331069946,,,,3,0.0
5474.817443847656,1.0,8589.597145080566,0.0076950667425990105,14782.498046875,0.0,8203.3154296875,0.0,1,871.1567015195159,-1.6656419038772583,9492,128,-1.6733369827270508,0.8333333333333333,1.0,-7.695066452026367,128,6,148,7767.503490066529,67,1106,4461.171712239583,0,1.0
1828.7620544433594,1.0,8593.353294372559,0.007919106632471085,17839.60546875,0.0,8302.091796875,0.0,501,1419.719101247327,-9.409025192260742,,128,-9.41694450378418,,1.0,-7.919106483459473,64128,,,7784.0408935546875,,,,3,1.0
6892.525955200195,1.0,8590.84440612793,0.008069563657045364,17383.2890625,0.0,8312.9775390625,0.0,1,391.9796412271541,-0.10179467499256134,9621,128,-0.1098642349243164,1.0,1.0,-8.069562911987305,128,8,129,8155.129202651978,68,1106,7645.121398925781,0,1.0
5355.857238769531,1.0,8794.479194641113,0.007289087865501642,9134.21484375,0.0,8556.15625,0.0,501,870.872562207176,-8.239561080932617,,128,-8.24685001373291,,1.0,-7.289087295532227,64128,,,7851.843215942383,,,,3,1.0
3488.5750122070312,1.0,8591.204803466797,0.007493178825825453,12913.7333984375,0.0,8561.5224609375,0.0,1,1192.0288159927147,-9.151751518249512,9772,128,-9.159244537353516,1.0,1.0,-7.493178367614746,128,9,151,7676.881301879883,69,1106,7592.185112847223,0,1.0
1588.706283569336,1.0,9197.142601013184,0.007156364619731903,8082.875,0.0,8745.4287109375,0.0,501,2206.1467762879233,-8.50002384185791,,128,-8.507180213928223,,1.0,-7.156364440917969,64128,,,6962.445018386841,,,,3,1.0
2484.935531616211,1.0,8594.643539428711,0.007389577105641365,10570.80859375,0.0,8750.1396484375,0.0,1,1446.2885636912667,-6.343059539794922,9912,128,-6.350449085235596,1.0,1.0,-7.3895769119262695,128,7,140,7505.341554641724,70,1106,7075.135114397322,0,1.0
-10000.0,0.95,8590.788871765137,0.007473750505596399,10940.7158203125,0.21794494717703372,8876.9677734375,0.0,501,3983.211353846256,-8.931572914123535,,128,-8.939046859741211,,1.0,-7.473750114440918,64128,,,7327.067213821411,,,,3,0.0
7185.081695556641,1.0,8592.688804626465,0.007724781520664692,15080.8671875,0.0,8883.6064453125,0.0,1,414.19563510672697,-9.017902374267578,10055,128,-9.025627136230469,0.8571428571428572,1.0,-7.724781036376953,128,7,143,8047.311065292359,71,1106,5277.364467075893,0,1.0
3393.0157775878906,1.0,8593.91609954834,0.0070179826579988,6967.1611328125,0.0,9115.384765625,0.0,501,1238.0697094268035,-7.9892425537109375,,128,-7.996260643005371,,1.0,-7.017982482910156,64128,,,7798.416521835327,,,,3,1.0
